gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
3067925406	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/117387294/original.jpg	https://www.inaturalist.org/photos/117387294					2021-03-25T19:13:36Z	Noah Strycker		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Noah Strycker
3067906551	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/35121840/original.jpg	https://www.inaturalist.org/photos/35121840					2019-04-18T17:13:05Z	Grant Fessler		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Grant Fessler
3067906551	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/35121827/original.jpg	https://www.inaturalist.org/photos/35121827					2019-04-18T17:13:05Z	Grant Fessler		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Grant Fessler
3067899297	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/98528677/original.jpeg	https://www.inaturalist.org/photos/98528677					2020-10-03T17:12:09Z	Nick Kleinschmidt		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Nick Kleinschmidt
3067899297	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/98528663/original.jpeg	https://www.inaturalist.org/photos/98528663					2020-10-03T17:12:06Z	Nick Kleinschmidt		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Nick Kleinschmidt
3067891733	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/117303439/original.jpeg	https://www.inaturalist.org/photos/117303439					2021-03-25T02:06:29Z	cdwatts1		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	cdwatts1
3067891030	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/116677224/original.jpeg	https://www.inaturalist.org/photos/116677224					2021-03-20T23:06:52Z	Edward Hellerman		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Edward Hellerman
3067891030	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/116677232/original.jpeg	https://www.inaturalist.org/photos/116677232					2021-03-20T23:06:31Z	Edward Hellerman		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Edward Hellerman
3067891030	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/116677281/original.jpeg	https://www.inaturalist.org/photos/116677281					2021-03-20T23:06:28Z	Edward Hellerman		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Edward Hellerman
3067891030	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/116706538/original.jpeg	https://www.inaturalist.org/photos/116706538					2021-03-20T20:06:15Z	Edward Hellerman		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Edward Hellerman
3067891030	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/116677270/original.jpeg	https://www.inaturalist.org/photos/116677270					2021-03-20T23:06:48Z	Edward Hellerman		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Edward Hellerman
3067884995	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/77288361/original.jpeg	https://www.inaturalist.org/photos/77288361					2020-06-06T23:37:29Z	Nick Kleinschmidt		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Nick Kleinschmidt
3067884995	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/77288410/original.jpeg	https://www.inaturalist.org/photos/77288410					2020-06-06T23:38:25Z	Nick Kleinschmidt		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Nick Kleinschmidt
3067884995	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/77288437/original.jpeg	https://www.inaturalist.org/photos/77288437					2020-06-06T23:38:30Z	Nick Kleinschmidt		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Nick Kleinschmidt
3067884995	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/77288387/original.jpeg	https://www.inaturalist.org/photos/77288387					2020-06-06T23:37:31Z	Nick Kleinschmidt		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Nick Kleinschmidt
3067881065	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/116959236/original.jpg	https://www.inaturalist.org/photos/116959236					2021-03-22T17:21:40Z	kurtis		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kurtis
3067880283	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/107097156/original.jpeg	https://www.inaturalist.org/photos/107097156					2020-12-11T21:21:41Z	Paul Pernici		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Paul Pernici
3067880283	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/107097170/original.jpeg	https://www.inaturalist.org/photos/107097170					2020-12-11T21:21:43Z	Paul Pernici		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Paul Pernici
3067871976	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/116676017/original.jpg	https://www.inaturalist.org/photos/116676017					2021-03-20T10:25:03Z	Jamie Griffiths		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Jamie Griffiths
3067871976	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/116676065/original.jpg	https://www.inaturalist.org/photos/116676065					2021-03-20T10:24:59Z	Jamie Griffiths		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Jamie Griffiths
3067868138	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/116743781/original.jpeg	https://www.inaturalist.org/photos/116743781					2021-03-21T06:40:41Z	Eric Schmidt		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Eric Schmidt
3067868138	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/116743747/original.jpeg	https://www.inaturalist.org/photos/116743747					2021-03-21T06:39:44Z	Eric Schmidt		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Eric Schmidt
3067868138	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/116743771/original.jpeg	https://www.inaturalist.org/photos/116743771					2021-03-21T06:40:04Z	Eric Schmidt		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Eric Schmidt
3067868138	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/116743735/original.jpeg	https://www.inaturalist.org/photos/116743735					2021-03-21T06:39:16Z	Eric Schmidt		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Eric Schmidt
3067868138	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/116743757/original.jpeg	https://www.inaturalist.org/photos/116743757					2021-03-21T06:39:26Z	Eric Schmidt		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Eric Schmidt
3067868086	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/116710065/original.jpg	https://www.inaturalist.org/photos/116710065					2011-02-05T22:05:14Z	Seig		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Seig
3067868086	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/116710094/original.jpg	https://www.inaturalist.org/photos/116710094					2011-02-05T22:05:43Z	Seig		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Seig
3067860269	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/116904072/original.jpg	https://www.inaturalist.org/photos/116904072					2021-03-21T23:43:21Z	Libby Megna		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Libby Megna
3067857554	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/114791993/original.jpg	https://www.inaturalist.org/photos/114791993					2021-03-05T01:37:40Z	Eric Koberle		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Eric Koberle
3067857554	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/114791984/original.jpg	https://www.inaturalist.org/photos/114791984					2021-03-05T01:37:40Z	Eric Koberle		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Eric Koberle
3067857554	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/114791996/original.jpg	https://www.inaturalist.org/photos/114791996					2021-03-05T01:37:40Z	Eric Koberle		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Eric Koberle
3067828481	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/29779611/original.jpg	https://www.inaturalist.org/photos/29779611					2019-01-02T00:14:22Z	Eric Johnson		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Eric Johnson
3067828481	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/29779603/original.jpg	https://www.inaturalist.org/photos/29779603					2019-01-02T00:29:43Z	Eric Johnson		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Eric Johnson
3067828481	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/29779628/original.jpg	https://www.inaturalist.org/photos/29779628					2019-01-02T00:15:03Z	Eric Johnson		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Eric Johnson
3067828481	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/29785108/original.jpg	https://www.inaturalist.org/photos/29785108					2019-01-02T02:47:15Z	Eric Johnson		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Eric Johnson
3067828481	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/29785112/original.jpg	https://www.inaturalist.org/photos/29785112					2019-01-02T02:48:32Z	Eric Johnson		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Eric Johnson
3067828481	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/29779613/original.jpg	https://www.inaturalist.org/photos/29779613					2019-01-02T00:14:51Z	Eric Johnson		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Eric Johnson
3067823978	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/78312235/original.jpeg	https://www.inaturalist.org/photos/78312235					2020-06-12T17:58:49Z	Ali Campbell		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Ali Campbell
3067823978	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/78362508/original.jpeg	https://www.inaturalist.org/photos/78362508					2020-06-12T14:58:49Z	Ali Campbell		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Ali Campbell
3067823978	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/78312272/original.jpeg	https://www.inaturalist.org/photos/78312272					2020-06-12T17:58:38Z	Ali Campbell		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Ali Campbell
3067823978	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/78312260/original.jpeg	https://www.inaturalist.org/photos/78312260					2020-06-12T17:58:46Z	Ali Campbell		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Ali Campbell
3067808719	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/52688079/original.jpeg	https://www.inaturalist.org/photos/52688079					2019-09-28T21:05:30Z	Nick Kleinschmidt		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Nick Kleinschmidt
3067808719	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/52688045/original.jpeg	https://www.inaturalist.org/photos/52688045					2019-09-28T21:04:53Z	Nick Kleinschmidt		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Nick Kleinschmidt
3067808719	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/52688017/original.jpeg	https://www.inaturalist.org/photos/52688017					2019-09-28T21:04:46Z	Nick Kleinschmidt		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Nick Kleinschmidt
3067807485	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/117032213/original.jpeg	https://www.inaturalist.org/photos/117032213					2021-03-23T02:36:08Z	Ryan Jones		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ryan Jones
3067803488	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/117263970/original.jpg	https://www.inaturalist.org/photos/117263970					2021-03-24T15:40:04Z	John Moore		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	John Moore
3067803488	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/117263982/original.jpg	https://www.inaturalist.org/photos/117263982					2021-03-24T15:40:04Z	John Moore		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	John Moore
3067802206	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/116837962/original.jpeg	https://www.inaturalist.org/photos/116837962					2021-03-21T20:57:38Z	Randy Bodkins		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Randy Bodkins
3067783023	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/80206553/original.jpeg	https://www.inaturalist.org/photos/80206553					2020-06-21T21:18:20Z	Ali Campbell		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Ali Campbell
3067783023	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/80206566/original.jpeg	https://www.inaturalist.org/photos/80206566					2020-06-22T00:18:20Z	Ali Campbell		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Ali Campbell
3067783023	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/80206580/original.jpeg	https://www.inaturalist.org/photos/80206580					2020-06-22T00:18:35Z	Ali Campbell		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Ali Campbell
3067751736	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/116534453/original.jpeg	https://www.inaturalist.org/photos/116534453					2021-03-19T19:02:20Z	mattreid		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mattreid
3067751736	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/116534459/original.jpeg	https://www.inaturalist.org/photos/116534459					2021-03-19T19:02:22Z	mattreid		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mattreid
3067740073	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/116906821/original.jpeg	https://www.inaturalist.org/photos/116906821					2021-03-21T21:59:36Z	Sam O'Connell		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sam O'Connell
3067724699	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/116693397/original.jpg	https://www.inaturalist.org/photos/116693397					2021-03-20T22:05:18Z	Wendy Frauchiger		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Wendy Frauchiger
3067718357	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/116574944/original.jpg	https://www.inaturalist.org/photos/116574944					2021-03-19T23:54:59Z	Erik Danielsen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Erik Danielsen
3067718357	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/116574935/original.jpg	https://www.inaturalist.org/photos/116574935					2021-03-19T23:54:53Z	Erik Danielsen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Erik Danielsen
3067682800	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/70071856/original.jpeg	https://www.inaturalist.org/photos/70071856					2020-04-26T01:36:23Z	Heather Mazzaccaro		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Heather Mazzaccaro
3067682800	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/70071815/original.jpeg	https://www.inaturalist.org/photos/70071815					2020-04-26T01:36:13Z	Heather Mazzaccaro		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Heather Mazzaccaro
3067682800	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/70071835/original.jpeg	https://www.inaturalist.org/photos/70071835					2020-04-26T01:36:24Z	Heather Mazzaccaro		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Heather Mazzaccaro
3067682586	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/40562641/original.jpg	https://www.inaturalist.org/photos/40562641					2019-05-31T22:13:05Z	Brad Von Blon		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Brad Von Blon
3067681750	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/54394073/original.jpg	https://www.inaturalist.org/photos/54394073					2019-10-18T18:28:18Z	Brad Von Blon		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Brad Von Blon
3067681750	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/54394047/original.jpg	https://www.inaturalist.org/photos/54394047					2019-10-18T18:28:18Z	Brad Von Blon		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Brad Von Blon
3067679599	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/43842031/original.jpg	https://www.inaturalist.org/photos/43842031					2019-07-03T19:47:31Z	Brad Von Blon		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Brad Von Blon
3067679599	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/43841984/original.jpg	https://www.inaturalist.org/photos/43841984					2019-07-03T19:47:31Z	Brad Von Blon		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Brad Von Blon
